Price,Close,High,Low,Open,Volume,RSI,SMA20,SMA50,MACD,Signal_Line,Signal,Position,Return,Strategy_Return,Cumulative_Market_Return,Cumulative_Strategy_Return
Ticker,,,,,,,,,,,0,0,0.0,0.0,1.0,1.0
Date,,,,,,,,,,,0,0,0.0,0.0,1.0,1.0
2025-04-21,3269.0087890625,3300.895699711744,3232.102531239247,3238.007532490968,2432946.0,,,,0.0,0.0,0,0,0.0,0.0,1.0,1.0
2025-04-22,3261.922607421875,3281.113861561047,3242.8298660806427,3269.99296804921,2710498.0,,,,-0.5652794471152447,-0.1130558894230489,0,0,-0.0021676850990226537,-0.0,0.9978323149009773,1.0
2025-04-23,3358.961669921875,3366.736492414926,3284.460282754783,3311.7216581562,3543923.0,,,,6.739287560952107,1.2574128006519822,0,0,0.029749038888662316,0.0,1.0275168672413304,1.0
2025-04-24,3347.7421875,3358.469510485716,3334.0621235706053,3347.25010405524,2252175.0,,,,11.49043647594408,3.3040175357104014,0,0,-0.0033401638733603356,-0.0,1.0240847925221026,1.0
2025-04-25,3393.40771484375,3422.735938624516,3351.0885351052693,3365.851039665205,2742991.0,,,,18.72473553960253,6.388161136488828,0,0,0.013640694171211498,0.0,1.0380540199822852,1.0
2025-04-28,3388.978515625,3403.05214950068,3351.088092261689,3380.6130974798534,1593296.0,,,,23.82591993339929,9.875712895870922,0,0,-0.0013052363850578619,-0.0,1.0366991141057487,1.0
2025-04-29,3417.51953125,3439.663286312095,3376.086009001543,3400.296610646148,1578332.0,,,,29.827830093116063,13.86613633531995,0,0,0.008421716305786697,0.0,1.0454298999392078,1.0
2025-04-30,3399.017333984375,3454.32746830495,3312.7059408589703,3417.027637154589,2809332.0,,,,32.71430430995952,17.635769930247864,0,0,-0.00541392583025202,-0.0,1.0397700200002091,1.0
2025-05-02,3376.6767578125,3436.218857447492,3365.8509215152285,3417.027602193238,1721761.0,,,,32.820820149217525,20.672779974041795,0,0,-0.006572657323193787,-0.0,1.0329359679638175,1.0
2025-05-05,3399.60791015625,3449.013042507524,3391.832847162291,3395.375944257656,1284443.0,,,,34.35951200341742,23.41012637991692,0,0,0.006791041603462666,0.0,1.0399506790959727,1.0
2025-05-06,3405.217529296875,3418.011699204638,3382.5816902292945,3405.217529296875,1324763.0,,,,35.620969404639254,25.852294984861388,0,0,0.001650078270457822,0.0,1.0416666791138969,1.0
2025-05-07,3390.553466796875,3404.7253739778457,3366.4413778642383,3366.4413778642383,1477128.0,71.85834600014226,,,35.03357099357754,27.688550186604623,-1,-1,-0.004306351172527867,-0.0,1.0371808965889115,1.0
2025-05-08,3394.293212890625,3421.948399604324,3374.4130890526376,3393.4075587678194,2543591.0,72.23185437228852,,,34.472442912690894,29.04532873182188,-1,-1,0.0011029898600252164,-0.0011029898600252164,1.038324896600861,0.9988970101399748
2025-05-09,3385.82958984375,3391.636078710749,3344.297792808673,3345.1834469493565,2531757.0,70.12545550594388,,,32.96480348475052,29.82922368240761,-1,-1,-0.002493486129817035,0.002493486129817035,1.035735847872943,1.0013877459798746
2025-05-12,3563.077880859375,3573.018063028258,3446.7493970179844,3449.505112495261,2228678.0,81.45260306967266,,,45.54740203692927,32.97285935331194,-1,-1,0.052350033075292624,-0.052350033075292624,1.0899566537663579,0.9489650643566354
2025-05-13,3459.3466796875,3565.636705692123,3454.9179286039744,3563.077775622703,3062887.0,67.49826347940302,,,46.61165092835154,35.700617668319865,0,-1,-0.029112807701766052,0.029112807701766052,1.0582249553019976,0.9765921017909441
2025-05-14,3492.51318359375,3504.618485051228,3453.0482333329505,3465.251807319678,2119499.0,63.348418497896326,,,49.5600382525754,38.47250178517098,0,-1,0.009587505091928517,-0.009587505091928517,1.0683706924493612,0.9672290200422863
2025-05-15,3523.21923828125,3543.001090479818,3458.4612439031466,3507.57107957502,3548330.0,66.88127392723771,,,53.7547274047156,41.52894690907991,0,-1,0.008791965290709136,-0.008791965290709136,1.077763770494987,0.9587251760699079
2025-05-16,3504.91357421875,3536.997270491984,3489.954285627693,3536.997270491984,1666727.0,61.323175907781895,,,54.96829439465773,44.21681640619548,0,-1,-0.005195720965531003,0.005195720965531003,1.0721640106767365,0.9637064445673966
2025-05-19,3463.08642578125,3493.792384030949,3448.2254099532133,3493.792384030949,2537377.0,56.99425705287548,3409.7446899414062,,51.95603681176726,45.76466048730984,0,-1,-0.011933860151408515,0.011933860151408515,1.0593689553139471,0.9752071825038751
2025-05-20,3442.911376953125,3501.666097309959,3438.6794109052826,3475.8809706180728,2038374.0,52.43491709271765,3418.439819335937,,47.39450874986005,46.090630139819886,0,-1,-0.005825742227491104,0.005825742227491104,1.0531973448564815,0.9808884881675406
2025-05-21,3469.975830078125,3480.998451703358,3442.911239345345,3452.457610566972,1440153.0,56.694536961539,3428.84248046875,,45.43954132956469,45.96041237776885,0,-1,0.007860920645872405,-0.007860920645872405,1.061476445608842,0.9731778015996058
2025-05-22,3421.948486328125,3442.4192069502,3396.655443759444,3439.663491434224,2034383.0,54.07369035708967,3431.9918212890625,,39.55880107059102,44.68009011633328,0,-1,-0.013840829476013616,0.013840829476013616,1.0467847311323648,0.9866473896013879
2025-05-23,3458.952880859375,3479.0297883369053,3410.7287055754973,3421.9481114702744,1274331.0,55.20813737585313,3437.552355957031,,37.45248845342576,43.23456978375178,0,-1,0.010813837402607218,-0.010813837402607218,1.058104491010362,0.9759779451565316
2025-05-26,3481.293701171875,3488.871738416089,3454.524408949068,3465.2517322885897,967470.0,56.48600133713103,3441.946655273437,,37.15760824036533,42.01917747507449,0,-1,0.006458839157979401,-0.006458839157979401,1.0649386177301337,0.9696742605870303
2025-05-27,3443.304931640625,3483.951075577389,3427.952071065876,3476.0777398133723,2467680.0,54.32538627599196,3444.662976074219,,33.472685053960504,40.3098789908517,0,-1,-0.010912256417337618,0.010912256417337618,1.0533177344647373,0.9802555947598482
2025-05-28,3442.32080078125,3473.1252753361427,3437.6952640263944,3464.267772508705,1222933.0,53.95592599608512,3445.903039550781,,30.12567570769352,38.27303833422007,0,-1,-0.0002858099642386591,0.0002858099642386591,1.053016685760718,0.9805357615763313
2025-05-29,3442.714599609375,3476.5698475204663,3431.2981665619545,3449.20995749486,3188072.0,54.748619747244085,3448.0879028320314,,27.191476545680416,36.05672597651214,0,-1,0.00011439922392919577,-0.00011439922392919577,1.0531371500523534,0.9804235890461721
2025-05-30,3408.563720703125,3451.1781977204464,3398.42699333174,3434.7426576999464,3404365.0,33.05268558526329,3449.6822509765625,,21.858441545362894,33.217069090282294,0,-1,-0.009919753124503772,0.009919753124503772,1.0426902895175907,0.99014914900695
2025-06-02,3395.17919921875,3405.217654074579,3364.4732383699834,3395.375984554132,1877585.0,41.2224279439582,3449.4608154296875,,16.36332760567302,29.84632079336044,0,-1,-0.003926733539725058,0.003926733539725058,1.0385959225861963,0.9940372008796857
2025-06-03,3351.28515625,3418.503805107925,3346.6596197695403,3391.439214740725,2848125.0,31.232009696919363,3446.764196777344,,8.370043141392216,25.5510652629668,0,-1,-0.012928343510955287,0.012928343510955287,1.0251685977299243,1.0068884552753268
2025-06-04,3356.94482421875,3370.746482399833,3346.122152204125,3364.9875293233777,2544807.0,26.327720612463665,3445.0837646484374,,2.463596710857473,20.933571552544933,0,-1,0.0016888052507841866,-0.0016888052507841866,1.0268999078407097,1.0051880167651037
2025-06-05,3347.214111328125,3384.8454732776427,3339.866398705881,3384.8454732776427,3584683.0,26.986628853601445,3442.7298095703127,,-2.968275415005792,16.153202159034787,0,-1,-0.002898681211684684,0.002898681211684684,1.0239232523715711,1.0081017363835114
2025-06-06,3360.221435546875,3366.873914676264,3334.902114040244,3347.2144001409188,2070390.0,33.61009344543777,3441.4494018554688,,-6.152567878901209,11.692048151447588,0,-1,0.0038860149922075315,-0.0038860149922075315,1.027902233481157,1.0041842379222548
2025-06-09,3397.654296875,3409.668660230926,3366.873944962607,3375.909564585076,1718678.0,43.16489889287681,3433.17822265625,,-5.591171978240709,8.23540412550993,0,-1,0.011139998373956184,-0.011139998373956184,1.039353062690723,0.9929976271446485
2025-06-10,3438.36376953125,3461.1016586442274,3398.94510956099,3415.626122829056,2419874.0,45.41467087179437,3432.1290771484373,,-1.8401355253363365,6.220296195340677,0,-1,0.011981640596482324,-0.011981640596482324,1.0518062175407363,0.9810998864630415
2025-06-11,3447.300048828125,3464.278985186734,3424.6617902310286,3445.4136080819626,2847013.0,54.14759428347753,3429.8684204101564,,1.8325464888021088,5.342746254032964,0,-1,0.0025989918158348946,-0.0025989918158348946,1.054539853291969,0.9785500158876075
2025-06-12,3409.866943359375,3450.079980797376,3398.944883808313,3447.299771702225,4060134.0,41.98063763694931,3424.2008056640625,,1.7030035110474273,4.614797705435857,0,-1,-0.010858673436759614,0.010858673436759614,1.0430889493990232,0.9891757709516669
2025-06-13,3421.28564453125,3426.0516828925206,3369.157630228437,3369.157630228437,2178493.0,39.83342557135872,3420.0194091796875,,2.492995818414329,4.190437328031552,0,-1,0.0033487233846800635,-0.0033487233846800635,1.046581965756177,0.9858632949159221
2025-06-16,3471.527099609375,3484.1370655851665,3401.9236944953027,3415.625963412075,1934088.0,54.590807424210645,3420.441442871094,,7.091390813968701,4.770628025218981,0,-1,0.014684963577488386,-0.014684963577488386,1.0619509838041628,0.9713859283376991
2025-06-17,3490.392578125,3495.059228043925,3463.3853507540894,3485.13008250971,2111940.0,57.38978486149079,3422.815502929688,,12.118246822399216,6.240151784655028,0,-1,0.005434345743044355,-0.005434345743044355,1.0677219926123207,0.9661070813531839
2025-06-18,3426.945068359375,3512.9315625297536,3418.704071793645,3494.16557511537,2696327.0,47.96947676429056,3420.66396484375,,10.857227282773238,7.16356688427867,0,-1,-0.0181777574715416,0.0181777574715416,1.0483132011835827,0.983668741569561
2025-06-19,3399.739501953125,3426.548195455676,3388.817441637271,3425.555280881508,2672768.0,48.84307953892187,3419.553515625,,7.575275311538917,7.245908569730719,0,-1,-0.007938722641759322,0.007938722641759322,1.0399909334376913,0.9914778148802501
2025-06-20,3411.3564453125,3421.881436427704,3386.732116175425,3400.7323081895083,2351248.0,52.130832922786816,3417.173693847656,,5.844325228139496,6.965591901412475,0,-1,0.00341700984816673,-0.00341700984816673,1.043544592699252,0.9880899254225655
2025-06-23,3369.554931640625,3400.732351710977,3346.122051172553,3390.8032061585363,3123421.0,52.41979554630604,3411.5867553710937,,1.0869720752625651,5.789867936182493,0,-1,-0.012253634101858202,0.012253634101858202,1.0307573790913427,1.000197617828426
2025-06-24,3366.37744140625,3417.711318302596,3358.0370560315137,3410.264459071302,3403048.0,51.25760041663954,3407.740380859375,,-2.906161064067419,4.050662136132511,0,-1,-0.0009429999803647338,0.0009429999803647338,1.0297853749030987,1.001140804162399
2025-06-25,3420.39208984375,3425.555197020872,3375.909469527816,3383.157794223958,1757699.0,58.726034025293934,3406.6439453125,,-1.6927046903047085,2.9019887708450667,0,-1,0.01604533341185177,-0.01604533341185177,1.0463086245860678,0.9850771661674039
2025-06-26,3417.413330078125,3426.945164265374,3391.10109463089,3420.392073713661,2879106.0,56.98689461408605,3405.3788818359376,,-0.9603227868619796,2.1295264593036576,0,-1,-0.0008708825442761414,0.0008708825442761414,1.0453974126689902,0.9859350526761842
2025-06-27,3416.718505859375,3441.8390511551324,3406.689971497181,3430.5199217495656,1778433.0,52.55866746268344,3405.78662109375,,-0.4310030248411749,1.6174205624746911,0,-1,-0.00020331875358314822,0.00020331875358314822,1.0451848637700474,0.9861355117622082
2025-06-30,3437.47021484375,3440.3495701102424,3405.6969488486607,3415.526706051579,1468351.0,49.87328484459045,3407.901171875,3415.2016552734376,1.6440248903081738,1.622741428041388,-1,-1,0.006073578771206289,-0.006073578771206289,1.0515328763706273,0.9801461400524365
2025-07-01,3405.399169921875,3460.307396022409,3389.314001814202,3430.5199578930915,2375183.0,44.42390366381103,3410.6068725585938,3417.929462890625,0.6926497315967026,1.4367230887524511,-1,-1,-0.009329839363664938,0.009329839363664938,1.0417222435484768,0.9892907460920419
2025-07-02,3399.04443359375,3465.172397295891,3395.7677670907174,3462.4915764882385,3090585.0,48.42988367488473,3412.711853027344,3420.6718994140624,-0.567553643786141,1.0358677422447329,-1,-1,-0.0018660767830840364,0.0018660767830840364,1.0397783098553688,0.9911368385850442
2025-07-03,3376.703857421875,3410.959409470928,3373.5265793371623,3405.6969138623963,2531870.0,43.73080432825706,3414.1863403320312,3421.0267431640623,-3.330578847398101,0.1625784243161661,-1,-1,-0.006572604921276315,0.006572604921276315,1.032944257818977,0.9976511894479866
2025-07-04,3395.5693359375,3402.718272445599,3366.0798213348503,3383.852895387978,1109320.0,38.28485834801226,3415.9537353515625,3421.9832861328123,-3.952448411973819,-0.6604269429418309,-1,-1,0.005586950858648576,-0.005586950858648576,1.0387152666271349,0.9920773612784684
2025-07-07,3387.526611328125,3401.824726672673,3384.249944744325,3394.079944495724,1639174.0,33.5867996014139,3415.4473510742187,3421.8656640625,-5.036210878278325,-1.53558373000913,-1,-1,-0.002368593839110811,0.002368593839110811,1.0362549720460115,0.994427189604314
2025-07-08,3382.0654296875,3400.732271367233,3369.356075198484,3380.873980731512,2325242.0,41.21306852130685,3412.632434082031,3421.72740234375,-6.263569626592016,-2.481180909325708,-1,-1,-0.001612144277291394,0.001612144277291394,1.0345843795230127,0.9960303497072175
2025-07-09,3359.82421875,3389.810188927958,3343.143206245001,3385.838530827281,2034938.0,42.03010458315418,3408.258642578125,3420.57349609375,-8.92802342582263,-3.770549412625092,-1,-1,-0.0065762213652842405,0.0065762213652842405,1.027780723622204,1.0025804657734336
2025-07-10,3358.036865234375,3374.916411866245,3332.221088032692,3356.051036218861,3035012.0,38.91868414670158,3405.667138671875,3419.75388671875,-11.056395504234844,-5.227718630947043,-1,-1,-0.0005319782819739327,0.0005319782819739327,1.0272339665986057,1.0031138168071565
2025-07-11,3242.85888671875,3311.369989959287,3237.9937024384426,3276.518592650877,7635550.0,29.82288202217921,3396.74580078125,3417.077529296875,-21.785911566866616,-8.53935721813096,-1,-1,-0.03429920013924148,0.03429920013924148,0.9920006631884132,1.0375198183722636
2025-07-14,3199.865478515625,3248.816211355921,3177.326368074251,3242.8587244157825,3924009.0,26.466445604579505,3383.1627197265625,3413.0826806640625,-33.37362866271815,-13.506211507048398,-1,-1,-0.013257872052097608,0.013257872052097608,0.9788488453202652,1.0512751233757585
2025-07-15,3229.256103515625,3236.3056515140206,3183.2841104563845,3183.2841104563845,2590889.0,20.965357642198327,3370.1058959960938,3409.5634521484376,-39.72744685846829,-18.750458577332378,-1,-1,0.009184956429366453,-0.009184956429366453,0.9878395293154675,1.0416192071722752
2025-07-16,3221.08642578125,3232.842384321887,3208.632873739526,3215.008995091513,2540733.0,20.63985477561708,3359.812963867188,3406.174111328125,-44.90448729425134,-23.98126432071617,-1,-1,-0.002529894648331199,0.002529894648331199,0.9853403993768423,1.0442543940300992
2025-07-17,3197.275146484375,3229.9533162828457,3192.194243099011,3212.1199267281463,2947640.0,19.30509947054678,3349.68974609375,3402.23375,-50.3483163283704,-29.254674722247017,-1,-1,-0.007392313073717016,0.007392313073717016,0.9780564546604673,1.0519738494393744
2025-07-18,3178.046875,3216.802476353157,3175.157748110912,3213.016547743236,3432645.0,13.557539824077182,3338.024267578125,3398.078095703125,-55.57353376606807,-34.51844653101123,-1,-1,-0.00601395582282549,0.00601395582282549,0.9721744663499099,1.0583003736966707
2025-07-21,3146.464599609375,3185.718341629892,3140.287686436296,3178.14648468648,3844346.0,13.576182593704274,3326.8697509765625,3389.745830078125,-61.55343225962952,-39.925443676734886,-1,-1,-0.009937636741316203,0.009937636741316203,0.9625133496541416,1.0688173783736674
2025-07-22,3147.859619140625,3168.283445003984,3142.8781981983425,3147.859619140625,3198036.0,14.166321281419895,3315.943859863281,3383.516088867188,-65.42579069215299,-45.02551307981851,-1,-1,0.00044336094911834323,-0.00044336094911834323,0.9629400904863833,1.0683435064863576
